order_id,order_date,hub,courier_partner,distance_km,order_value_inr,promised_delivery_date,actual_delivery_date,delay_days,is_late,order_weekday,order_month,distance_band,late_risk_score
ORD101016,2024-01-23,Hub_B_Bangalore,SwiftGo,294.5,137.17,2024-01-26,2024-01-27,1,1,Tuesday,January,3. 250-400km,0.37167761923186765
ORD101094,2024-01-23,Hub_B_Bangalore,SpeedX,370.5,960.77,2024-01-26,2024-01-26,0,0,Tuesday,January,3. 250-400km,0.16864903221675775
ORD100057,2024-01-23,Hub_D_Kolkata,QuickDrop,122.3,582.45,2024-01-26,2024-01-26,0,0,Tuesday,January,2. 100-250km,0.42085700994143077
ORD105856,2024-01-23,Hub_B_Bangalore,QuickDrop,225.2,1363.18,2024-01-26,2024-01-28,2,1,Tuesday,January,2. 100-250km,0.1961370169333957
ORD103346,2024-01-23,Hub_B_Bangalore,ExpressLine,85.9,1496.01,2024-01-26,2024-01-26,0,0,Tuesday,January,1. Under 100km,0.15562397461954847
ORD105065,2024-01-23,Hub_E_Chennai,QuickDrop,116.5,503.62,2024-01-26,2024-01-26,0,0,Tuesday,January,2. 100-250km,0.1911969329956256
ORD111043,2024-01-23,Hub_A_Mumbai,QuickDrop,360.1,2160.66,2024-01-26,2024-01-26,0,0,Tuesday,January,3. 250-400km,0.21248627274710324
ORD105928,2024-01-23,Hub_D_Kolkata,SwiftGo,66.5,838.66,2024-01-26,2024-01-25,-1,0,Tuesday,January,1. Under 100km,0.6072151724234722
ORD109769,2024-01-23,Hub_C_Delhi,SwiftGo,130.7,399.2,2024-01-26,2024-01-26,0,0,Tuesday,January,2. 100-250km,0.38640685522529244
ORD106104,2024-01-23,Hub_C_Delhi,SwiftGo,262.2,668.96,2024-01-26,2024-01-27,1,1,Tuesday,January,3. 250-400km,0.4194472566685206
ORD108302,2024-01-23,Hub_B_Bangalore,SpeedX,157.7,744.79,2024-01-26,2024-01-27,1,1,Tuesday,January,2. 100-250km,0.13972483585625367
ORD100514,2024-01-23,Hub_E_Chennai,SwiftGo,181.5,570.0,2024-01-26,2024-01-26,0,0,Tuesday,January,2. 100-250km,0.3632801331181163
ORD110203,2024-01-23,Hub_B_Bangalore,ExpressLine,232.9,1581.72,2024-01-26,2024-01-25,-1,0,Tuesday,January,2. 100-250km,0.17689002136822235
ORD106111,2024-01-23,Hub_C_Delhi,ExpressLine,260.0,290.11,2024-01-26,2024-01-26,0,0,Tuesday,January,3. 250-400km,0.2183148716528023
ORD102562,2024-01-23,Hub_D_Kolkata,SwiftGo,410.7,1986.36,2024-01-27,2024-01-27,0,0,Tuesday,January,4. Over 400km,0.6889596770391541
ORD103790,2024-01-23,Hub_A_Mumbai,QuickDrop,300.9,178.85,2024-01-26,2024-01-26,0,0,Tuesday,January,3. 250-400km,0.2023196950923522
ORD109051,2024-01-23,Hub_C_Delhi,SpeedX,61.5,346.72,2024-01-26,2024-01-26,0,0,Tuesday,January,1. Under 100km,0.15651901966168905
ORD105837,2024-01-23,Hub_E_Chennai,ExpressLine,115.7,1170.6,2024-01-26,2024-01-26,0,0,Tuesday,January,2. 100-250km,0.1710677087750625
ORD108323,2024-01-23,Hub_B_Bangalore,QuickDrop,94.1,908.31,2024-01-26,2024-01-26,0,0,Tuesday,January,1. Under 100km,0.17543378342124968
ORD104061,2024-01-23,Hub_E_Chennai,SpeedX,402.1,1008.18,2024-01-27,2024-01-29,2,1,Tuesday,January,4. Over 400km,0.18538584281060977
ORD108751,2024-01-23,Hub_C_Delhi,QuickDrop,140.8,812.93,2024-01-26,2024-01-26,0,0,Tuesday,January,2. 100-250km,0.2201025908396537
ORD109674,2024-01-23,Hub_D_Kolkata,SwiftGo,99.5,704.5,2024-01-26,2024-01-26,0,0,Tuesday,January,1. Under 100km,0.6154077709655481
ORD107510,2024-01-23,Hub_C_Delhi,ExpressLine,149.0,691.48,2024-01-26,2024-01-26,0,0,Tuesday,January,2. 100-250km,0.1991695986553333
ORD109570,2024-01-23,Hub_B_Bangalore,SpeedX,97.6,522.4,2024-01-26,2024-01-25,-1,0,Tuesday,January,1. Under 100km,0.13234603334599143
ORD110525,2024-01-23,Hub_D_Kolkata,SpeedX,198.8,2454.76,2024-01-26,2024-01-28,2,1,Tuesday,January,2. 100-250km,0.35990899875388044
ORD106862,2024-01-23,Hub_E_Chennai,SwiftGo,129.2,1936.89,2024-01-26,2024-01-26,0,0,Tuesday,January,2. 100-250km,0.3507369525364207
ORD104189,2024-01-23,Hub_D_Kolkata,QuickDrop,97.8,2447.49,2024-01-26,2024-01-26,0,0,Tuesday,January,1. Under 100km,0.41463057252602714
ORD110505,2024-01-23,Hub_B_Bangalore,SwiftGo,61.4,1142.28,2024-01-26,2024-01-26,0,0,Tuesday,January,1. Under 100km,0.3167859057823824
ORD110591,2024-01-23,Hub_B_Bangalore,SpeedX,221.2,975.17,2024-01-26,2024-01-25,-1,0,Tuesday,January,2. 100-250km,0.14789225166563347
ORD108685,2024-01-23,Hub_D_Kolkata,SwiftGo,224.5,518.35,2024-01-26,2024-01-30,4,1,Tuesday,January,2. 100-250km,0.6458183319538308
ORD106354,2024-01-23,Hub_E_Chennai,SwiftGo,48.6,655.11,2024-01-26,2024-01-26,0,0,Tuesday,January,1. Under 100km,0.33180852514352716
ORD105430,2024-01-23,Hub_E_Chennai,SpeedX,256.3,454.02,2024-01-26,2024-01-28,2,1,Tuesday,January,3. 250-400km,0.16347243746489748
ORD104943,2024-01-23,Hub_E_Chennai,QuickDrop,216.0,359.74,2024-01-26,2024-01-26,0,0,Tuesday,January,2. 100-250km,0.20779165888305703
ORD109590,2024-01-23,Hub_E_Chennai,SpeedX,72.7,654.9,2024-01-26,2024-01-26,0,0,Tuesday,January,1. Under 100km,0.1389007215107006
ORD103081,2024-01-24,Hub_E_Chennai,QuickDrop,199.9,189.62,2024-01-27,2024-01-27,0,0,Wednesday,January,2. 100-250km,0.18207623257502764
ORD109622,2024-01-24,Hub_E_Chennai,QuickDrop,78.5,431.94,2024-01-27,2024-01-27,0,0,Wednesday,January,1. Under 100km,0.16394148817866505
ORD106791,2024-01-24,Hub_B_Bangalore,SpeedX,399.9,995.46,2024-01-27,2024-01-26,-1,0,Wednesday,January,3. 250-400km,0.15293731758819612
ORD110518,2024-01-24,Hub_A_Mumbai,SpeedX,339.8,772.43,2024-01-27,2024-01-27,0,0,Wednesday,January,3. 250-400km,0.14004921819430877
ORD107520,2024-01-24,Hub_B_Bangalore,SwiftGo,133.2,300.85,2024-01-27,2024-01-27,0,0,Wednesday,January,2. 100-250km,0.3013674598611083
ORD108890,2024-01-24,Hub_D_Kolkata,SpeedX,79.7,431.84,2024-01-27,2024-01-27,0,0,Wednesday,January,1. Under 100km,0.299971337099677
ORD105104,2024-01-24,Hub_E_Chennai,ExpressLine,96.6,398.6,2024-01-27,2024-01-27,0,0,Wednesday,January,1. Under 100km,0.14864493401403617
ORD103277,2024-01-24,Hub_A_Mumbai,ExpressLine,111.3,1386.88,2024-01-27,2024-01-27,0,0,Wednesday,January,2. 100-250km,0.13561621497314305
ORD108568,2024-01-24,Hub_B_Bangalore,QuickDrop,336.8,785.34,2024-01-27,2024-01-27,0,0,Wednesday,January,3. 250-400km,0.1913529929972099
ORD109216,2024-01-24,Hub_D_Kolkata,SwiftGo,214.9,354.79,2024-01-27,2024-01-31,4,1,Wednesday,January,2. 100-250km,0.609079509941366
ORD103865,2024-01-24,Hub_D_Kolkata,ExpressLine,113.3,1302.28,2024-01-27,2024-01-31,4,1,Wednesday,January,2. 100-250km,0.3518574197070329
ORD101327,2024-01-24,Hub_C_Delhi,SwiftGo,155.6,1742.99,2024-01-27,2024-01-26,-1,0,Wednesday,January,2. 100-250km,0.3580914604671934
ORD108174,2024-01-24,Hub_B_Bangalore,SpeedX,428.9,272.03,2024-01-28,2024-01-28,0,0,Wednesday,January,4. Over 400km,0.15690412028368061
ORD105796,2024-01-24,Hub_D_Kolkata,SpeedX,331.9,1974.76,2024-01-27,2024-01-27,0,0,Wednesday,January,3. 250-400km,0.3580306308898435
ORD102902,2024-01-24,Hub_A_Mumbai,ExpressLine,17.7,326.04,2024-01-27,2024-01-27,0,0,Wednesday,January,1. Under 100km,0.12455485203754889
ORD103000,2024-01-24,Hub_C_Delhi,SpeedX,285.8,209.93,2024-01-27,2024-01-27,0,0,Wednesday,January,3. 250-400km,0.1683688369965888
ORD104215,2024-01-24,Hub_A_Mumbai,SwiftGo,322.3,1006.43,2024-01-27,2024-01-26,-1,0,Wednesday,January,3. 250-400km,0.33546909743920833
ORD111409,2024-01-24,Hub_B_Bangalore,SpeedX,452.6,533.68,2024-01-28,2024-01-28,0,0,Wednesday,January,4. Over 400km,0.16020780560565617
ORD101974,2024-01-24,Hub_A_Mumbai,QuickDrop,126.2,1475.85,2024-01-27,2024-01-26,-1,0,Wednesday,January,2. 100-250km,0.15425276780109995
ORD100498,2024-01-24,Hub_A_Mumbai,SwiftGo,308.8,489.23,2024-01-27,2024-01-27,0,0,Wednesday,January,3. 250-400km,0.33233188906141653
ORD101740,2024-01-24,Hub_A_Mumbai,QuickDrop,81.9,1471.29,2024-01-27,2024-01-31,4,1,Wednesday,January,1. Under 100km,0.14831037256844348
ORD104782,2024-01-24,Hub_E_Chennai,SwiftGo,364.2,535.11,2024-01-27,2024-01-27,0,0,Wednesday,January,3. 250-400km,0.3734384858229689
ORD104180,2024-01-24,Hub_A_Mumbai,SpeedX,231.0,643.22,2024-01-27,2024-01-27,0,0,Wednesday,January,2. 100-250km,0.12690989597054356
ORD104262,2024-01-24,Hub_D_Kolkata,SpeedX,62.0,560.5,2024-01-27,2024-01-27,0,0,Wednesday,January,1. Under 100km,0.2961022481968925
ORD106199,2024-01-24,Hub_B_Bangalore,QuickDrop,373.4,779.97,2024-01-27,2024-01-27,0,0,Wednesday,January,3. 250-400km,0.19734033605009424
ORD103850,2024-01-24,Hub_C_Delhi,SpeedX,153.5,556.55,2024-01-27,2024-01-27,0,0,Wednesday,January,2. 100-250km,0.14988972120000082
ORD102665,2024-01-24,Hub_C_Delhi,SwiftGo,316.6,3542.32,2024-01-27,2024-01-28,1,1,Wednesday,January,3. 250-400km,0.39760943110294605
ORD111972,2024-01-24,Hub_C_Delhi,SpeedX,76.6,864.03,2024-01-27,2024-01-27,0,0,Wednesday,January,1. Under 100km,0.13993673042997729
ORD105353,2024-01-24,Hub_A_Mumbai,SpeedX,92.0,1805.27,2024-01-27,2024-01-27,0,0,Wednesday,January,1. Under 100km,0.11166990249178393
ORD107002,2024-01-24,Hub_A_Mumbai,SpeedX,115.6,1436.24,2024-01-27,2024-01-27,0,0,Wednesday,January,2. 100-250km,0.11413954912232788
ORD108547,2024-01-24,Hub_C_Delhi,SwiftGo,646.1,1990.93,2024-01-28,2024-01-28,0,0,Wednesday,January,4. Over 400km,0.48221843570779843
ORD110353,2024-01-24,Hub_D_Kolkata,SpeedX,97.7,797.12,2024-01-27,2024-01-27,0,0,Wednesday,January,1. Under 100km,0.30393546777017216
ORD101235,2024-01-24,Hub_D_Kolkata,QuickDrop,352.6,702.71,2024-01-27,2024-01-27,0,0,Wednesday,January,3. 250-400km,0.44377398420806285
ORD111725,2024-01-24,Hub_A_Mumbai,QuickDrop,321.3,953.73,2024-01-27,2024-01-27,0,0,Wednesday,January,3. 250-400km,0.1827573382195831
ORD100609,2024-01-24,Hub_A_Mumbai,SwiftGo,266.6,236.59,2024-01-27,2024-01-27,0,0,Wednesday,January,3. 250-400km,0.3226215997420156
ORD107164,2024-01-24,Hub_C_Delhi,SwiftGo,140.1,612.4,2024-01-27,2024-01-27,0,0,Wednesday,January,2. 100-250km,0.35437740660985795
ORD111791,2024-01-24,Hub_B_Bangalore,ExpressLine,216.0,830.06,2024-01-27,2024-01-27,0,0,Wednesday,January,2. 100-250km,0.15414519746556182
ORD107685,2024-01-25,Hub_D_Kolkata,ExpressLine,116.5,1052.64,2024-01-28,2024-01-28,0,0,Thursday,January,2. 100-250km,0.3930805284076747
ORD108815,2024-01-25,Hub_E_Chennai,QuickDrop,450.6,697.41,2024-01-29,2024-01-30,1,1,Thursday,January,4. Over 400km,0.2559284781578206
ORD110999,2024-01-25,Hub_D_Kolkata,QuickDrop,187.0,225.83,2024-01-28,2024-01-31,3,1,Thursday,January,2. 100-250km,0.4438064704474832
ORD105619,2024-01-25,Hub_A_Mumbai,SwiftGo,358.4,344.4,2024-01-28,2024-01-28,0,0,Thursday,January,3. 250-400km,0.3839838287388684
ORD109853,2024-01-25,Hub_C_Delhi,SwiftGo,134.7,391.37,2024-01-28,2024-01-28,0,0,Thursday,January,2. 100-250km,0.3935688105720983
ORD111694,2024-01-25,Hub_D_Kolkata,SpeedX,78.1,559.03,2024-01-28,2024-01-31,3,1,Thursday,January,1. Under 100km,0.337166577631996
ORD106865,2024-01-25,Hub_C_Delhi,ExpressLine,485.2,1194.42,2024-01-29,2024-01-30,1,1,Thursday,January,4. Over 400km,0.26614192770788053
ORD103848,2024-01-25,Hub_C_Delhi,ExpressLine,53.0,1498.51,2024-01-28,2024-01-28,0,0,Thursday,January,1. Under 100km,0.1875708549348932
ORD110021,2024-01-25,Hub_C_Delhi,SpeedX,51.3,3749.53,2024-01-28,2024-01-27,-1,0,Thursday,January,1. Under 100km,0.15854542778110617
ORD108860,2024-01-25,Hub_A_Mumbai,SwiftGo,240.1,332.15,2024-01-28,2024-01-27,-1,0,Thursday,January,2. 100-250km,0.35519544580514256
ORD105879,2024-01-25,Hub_E_Chennai,SwiftGo,398.0,1069.12,2024-01-28,2024-01-28,0,0,Thursday,January,3. 250-400km,0.42335443617928825
ORD104217,2024-01-25,Hub_B_Bangalore,ExpressLine,221.5,3394.9,2024-01-28,2024-01-28,0,0,Thursday,January,2. 100-250km,0.17893987235606124
ORD109482,2024-01-25,Hub_E_Chennai,ExpressLine,241.0,741.5,2024-01-28,2024-01-28,0,0,Thursday,January,2. 100-250km,0.19446847043545276
ORD103839,2024-01-25,Hub_A_Mumbai,SpeedX,143.0,478.17,2024-01-28,2024-01-28,0,0,Thursday,January,2. 100-250km,0.13618444472187888
ORD103470,2024-01-25,Hub_D_Kolkata,ExpressLine,246.6,929.86,2024-01-28,2024-01-27,-1,0,Thursday,January,2. 100-250km,0.4259374038717554
ORD100469,2024-01-25,Hub_A_Mumbai,ExpressLine,187.8,1639.61,2024-01-28,2024-01-28,0,0,Thursday,January,2. 100-250km,0.16810785477022377
ORD100839,2024-01-25,Hub_B_Bangalore,SpeedX,551.3,980.86,2024-01-29,2024-01-29,0,0,Thursday,January,4. Over 400km,0.20094539813255277
ORD100046,2024-01-25,Hub_C_Delhi,SpeedX,225.5,803.55,2024-01-28,2024-01-28,0,0,Thursday,January,2. 100-250km,0.18436082760053923
ORD109092,2024-01-25,Hub_A_Mumbai,SwiftGo,197.0,1533.69,2024-01-28,2024-01-29,1,1,Thursday,January,2. 100-250km,0.3449499538354704
ORD110784,2024-01-25,Hub_D_Kolkata,SpeedX,88.8,1000.68,2024-01-28,2024-01-28,0,0,Thursday,January,1. Under 100km,0.33966966105223884
ORD110539,2024-01-25,Hub_E_Chennai,SpeedX,236.5,2494.55,2024-01-28,2024-01-28,0,0,Thursday,January,2. 100-250km,0.16419004114993382
ORD102333,2024-01-25,Hub_E_Chennai,SwiftGo,189.5,1032.14,2024-01-28,2024-01-28,0,0,Thursday,January,2. 100-250km,0.3712471525599046
ORD103565,2024-01-25,Hub_C_Delhi,ExpressLine,308.8,103.27,2024-01-28,2024-01-30,2,1,Thursday,January,3. 250-400km,0.2317246731828312
ORD104109,2024-01-25,Hub_D_Kolkata,QuickDrop,135.7,1401.06,2024-01-28,2024-01-28,0,0,Thursday,January,2. 100-250km,0.43061834846969216
ORD101593,2024-01-25,Hub_A_Mumbai,ExpressLine,361.8,1436.11,2024-01-28,2024-02-01,4,1,Thursday,January,3. 250-400km,0.1950864088642151
ORD104186,2024-01-25,Hub_C_Delhi,QuickDrop,300.5,1451.06,2024-01-28,2024-01-27,-1,0,Thursday,January,3. 250-400km,0.25496994404811824
ORD100179,2024-01-25,Hub_D_Kolkata,SpeedX,311.1,535.17,2024-01-28,2024-01-27,-1,0,Thursday,January,3. 250-400km,0.3935305855157873
ORD109030,2024-01-25,Hub_B_Bangalore,ExpressLine,124.1,660.36,2024-01-28,2024-01-27,-1,0,Thursday,January,2. 100-250km,0.16447312481654755
ORD107537,2024-01-25,Hub_C_Delhi,ExpressLine,165.8,635.13,2024-01-28,2024-01-28,0,0,Thursday,January,2. 100-250km,0.2061955020739684
ORD109456,2024-01-25,Hub_E_Chennai,SwiftGo,193.7,971.69,2024-01-28,2024-01-31,3,1,Thursday,January,2. 100-250km,0.3722720796299391
ORD106917,2024-01-25,Hub_C_Delhi,QuickDrop,402.5,1107.71,2024-01-29,2024-01-28,-1,0,Thursday,January,4. Over 400km,0.27573766776291864
ORD110771,2024-01-25,Hub_E_Chennai,SwiftGo,85.8,788.14,2024-01-28,2024-01-28,0,0,Thursday,January,1. Under 100km,0.34632749091174714
ORD108607,2024-01-25,Hub_A_Mumbai,ExpressLine,111.3,371.57,2024-01-28,2024-01-28,0,0,Thursday,January,2. 100-250km,0.1572241671958938
ORD105793,2024-01-25,Hub_C_Delhi,SwiftGo,343.0,370.56,2024-01-28,2024-01-27,-1,0,Thursday,January,3. 250-400km,0.44653217752420415
ORD106058,2024-01-25,Hub_D_Kolkata,ExpressLine,117.2,1448.21,2024-01-28,2024-01-30,2,1,Thursday,January,2. 100-250km,0.3932550304071216
ORD107384,2024-01-25,Hub_B_Bangalore,SpeedX,138.0,933.12,2024-01-28,2024-01-28,0,0,Thursday,January,2. 100-250km,0.14036829149172692
ORD104456,2024-01-26,Hub_E_Chennai,QuickDrop,246.2,198.38,2024-01-29,2024-01-29,0,0,Friday,January,2. 100-250km,0.2214174487993382
ORD101755,2024-01-26,Hub_E_Chennai,SpeedX,141.7,709.48,2024-01-29,2024-01-29,0,0,Friday,January,2. 100-250km,0.15406776415814574
ORD101140,2024-01-26,Hub_D_Kolkata,QuickDrop,318.8,1428.38,2024-01-29,2024-01-29,0,0,Friday,January,3. 250-400km,0.48384720028682204
ORD109013,2024-01-26,Hub_B_Bangalore,QuickDrop,138.1,631.5,2024-01-29,2024-01-29,0,0,Friday,January,2. 100-250km,0.18964577020047332
ORD106325,2024-01-26,Hub_A_Mumbai,SwiftGo,370.0,1401.9,2024-01-29,2024-01-29,0,0,Friday,January,3. 250-400km,0.3924154458458771
ORD100627,2024-01-26,Hub_C_Delhi,ExpressLine,119.7,1345.3,2024-01-29,2024-01-29,0,0,Friday,January,2. 100-250km,0.20216815750050007
ORD103111,2024-01-26,Hub_C_Delhi,QuickDrop,198.8,396.29,2024-01-29,2024-01-29,0,0,Friday,January,2. 100-250km,0.2395481439255121
ORD105014,2024-01-26,Hub_B_Bangalore,ExpressLine,136.4,515.17,2024-01-29,2024-01-31,2,1,Friday,January,2. 100-250km,0.16951317426817203
ORD109901,2024-01-26,Hub_D_Kolkata,QuickDrop,110.3,2053.99,2024-01-29,2024-01-31,2,1,Friday,January,2. 100-250km,0.4298444411927795
ORD107031,2024-01-26,Hub_B_Bangalore,SpeedX,125.5,1479.34,2024-01-29,2024-01-29,0,0,Friday,January,2. 100-250km,0.14161836749084197
ORD103590,2024-01-26,Hub_D_Kolkata,ExpressLine,424.2,1076.26,2024-01-30,2024-01-30,0,0,Friday,January,4. Over 400km,0.4776405021882984
ORD109366,2024-01-26,Hub_A_Mumbai,SwiftGo,99.0,1024.78,2024-01-29,2024-02-01,3,1,Friday,January,1. Under 100km,0.32732123658776535
ORD102624,2024-01-26,Hub_A_Mumbai,QuickDrop,454.0,1445.03,2024-01-30,2024-01-31,1,1,Friday,January,4. Over 400km,0.23819827524926948
ORD105129,2024-01-26,Hub_B_Bangalore,ExpressLine,92.6,1856.91,2024-01-29,2024-01-29,0,0,Friday,January,1. Under 100km,0.163167582634588
ORD110898,2024-01-26,Hub_D_Kolkata,SpeedX,153.1,1288.46,2024-01-29,2024-02-01,3,1,Friday,January,2. 100-250km,0.3602681902424302
ORD105831,2024-01-26,Hub_C_Delhi,QuickDrop,189.8,1002.15,2024-01-29,2024-01-31,2,1,Friday,January,2. 100-250km,0.23783932008219974
ORD108856,2024-01-26,Hub_B_Bangalore,SpeedX,315.2,1718.15,2024-01-29,2024-01-28,-1,0,Friday,January,3. 250-400km,0.16746456530927176
ORD100766,2024-01-26,Hub_E_Chennai,ExpressLine,184.7,2073.99,2024-01-29,2024-01-29,0,0,Friday,January,2. 100-250km,0.18897634002203287
ORD107324,2024-01-26,Hub_A_Mumbai,SwiftGo,198.9,328.43,2024-01-29,2024-01-30,1,1,Friday,January,2. 100-250km,0.3507042891511237
ORD102391,2024-01-26,Hub_E_Chennai,ExpressLine,204.7,1122.75,2024-01-29,2024-01-29,0,0,Friday,January,2. 100-250km,0.1921999520872413
ORD107845,2024-01-26,Hub_A_Mumbai,SwiftGo,188.4,631.04,2024-01-29,2024-01-29,0,0,Friday,January,2. 100-250km,0.34821019051214414
ORD107998,2024-01-26,Hub_B_Bangalore,QuickDrop,311.7,1921.7,2024-01-29,2024-01-30,1,1,Friday,January,3. 250-400km,0.21909864641433047
ORD100848,2024-01-26,Hub_A_Mumbai,SpeedX,475.8,286.06,2024-01-30,2024-02-03,4,1,Friday,January,4. Over 400km,0.18599612205645935
ORD104763,2024-01-26,Hub_E_Chennai,QuickDrop,63.9,897.56,2024-01-29,2024-01-29,0,0,Friday,January,1. Under 100km,0.19032463360276727
ORD103268,2024-01-26,Hub_E_Chennai,ExpressLine,81.6,214.64,2024-01-29,2024-01-29,0,0,Friday,January,1. Under 100km,0.17301619556465514
ORD107551,2024-01-26,Hub_E_Chennai,SwiftGo,171.4,471.56,2024-01-29,2024-01-30,1,1,Friday,January,2. 100-250km,0.37229122999971154
ORD110621,2024-01-26,Hub_E_Chennai,ExpressLine,259.1,181.16,2024-01-29,2024-01-29,0,0,Friday,January,3. 250-400km,0.20117957881473286
ORD103810,2024-01-26,Hub_E_Chennai,SpeedX,518.0,1157.05,2024-01-30,2024-01-30,0,0,Friday,January,4. Over 400km,0.21250893791689424
ORD102156,2024-01-26,Hub_E_Chennai,QuickDrop,362.8,1269.95,2024-01-29,2024-01-29,0,0,Friday,January,3. 250-400km,0.24313001253287042
ORD102119,2024-01-26,Hub_D_Kolkata,ExpressLine,251.7,40.99,2024-01-29,2024-02-01,3,1,Friday,January,3. 250-400km,0.4329721325165387
ORD104647,2024-01-26,Hub_E_Chennai,SwiftGo,118.7,929.48,2024-01-29,2024-01-29,0,0,Friday,January,2. 100-250km,0.35951639903842647
ORD111980,2024-01-26,Hub_A_Mumbai,QuickDrop,124.2,402.45,2024-01-29,2024-01-30,1,1,Friday,January,2. 100-250km,0.18135769898963713
ORD110644,2024-01-26,Hub_E_Chennai,SpeedX,415.8,319.75,2024-01-30,2024-01-29,-1,0,Friday,January,4. Over 400km,0.19518696472786518
ORD105864,2024-01-26,Hub_E_Chennai,ExpressLine,88.6,4438.4,2024-01-29,2024-02-02,4,1,Friday,January,1. Under 100km,0.1740651957514685
ORD102568,2024-01-26,Hub_A_Mumbai,ExpressLine,464.8,1194.01,2024-01-30,2024-01-30,0,0,Friday,January,4. Over 400km,0.21648140667740923
ORD101968,2024-01-26,Hub_A_Mumbai,ExpressLine,511.3,536.2,2024-01-30,2024-01-31,1,1,Friday,January,4. Over 400km,0.2248358216572832
ORD103151,2024-01-26,Hub_C_Delhi,SwiftGo,118.2,786.67,2024-01-29,2024-01-29,0,0,Friday,January,2. 100-250km,0.39503571574954155
ORD110492,2024-01-27,Hub_D_Kolkata,SpeedX,49.9,2767.77,2024-01-30,2024-02-01,2,1,Saturday,January,1. Under 100km,0.373486245291289
ORD104231,2024-01-27,Hub_A_Mumbai,SpeedX,72.3,370.6,2024-01-30,2024-02-02,3,1,Saturday,January,1. Under 100km,0.1501916954689158
ORD110326,2024-01-27,Hub_C_Delhi,ExpressLine,93.0,1231.45,2024-01-30,2024-01-31,1,1,Saturday,January,1. Under 100km,0.22514070338961648
ORD106970,2024-01-27,Hub_C_Delhi,SwiftGo,156.5,1822.78,2024-01-30,2024-01-31,1,1,Saturday,January,2. 100-250km,0.44486620916728015
ORD108828,2024-01-27,Hub_E_Chennai,ExpressLine,180.0,783.43,2024-01-30,2024-01-30,0,0,Saturday,January,2. 100-250km,0.21469622868432803
ORD101760,2024-01-27,Hub_D_Kolkata,ExpressLine,11.6,739.5,2024-01-30,2024-02-01,2,1,Saturday,January,1. Under 100km,0.4119609232895757
ORD106098,2024-01-27,Hub_A_Mumbai,ExpressLine,323.7,731.93,2024-01-30,2024-01-30,0,0,Saturday,January,3. 250-400km,0.21943202001132986
ORD110613,2024-01-27,Hub_B_Bangalore,QuickDrop,219.3,536.18,2024-01-30,2024-01-30,0,0,Saturday,January,2. 100-250km,0.23098964114493176
ORD105937,2024-01-27,Hub_B_Bangalore,ExpressLine,162.6,230.29,2024-01-30,2024-01-30,0,0,Saturday,January,2. 100-250km,0.1982979262942494
ORD105382,2024-01-27,Hub_A_Mumbai,SwiftGo,133.2,1998.14,2024-01-30,2024-02-03,4,1,Saturday,January,2. 100-250km,0.3728868277590852
ORD105213,2024-01-27,Hub_E_Chennai,QuickDrop,255.1,1378.7,2024-01-30,2024-01-30,0,0,Saturday,January,3. 250-400km,0.25286573667094386
ORD110666,2024-01-27,Hub_A_Mumbai,SpeedX,81.3,676.2,2024-01-30,2024-01-30,0,0,Saturday,January,1. Under 100km,0.15139587980102043
ORD105200,2024-01-27,Hub_A_Mumbai,SpeedX,95.8,991.23,2024-01-30,2024-01-30,0,0,Saturday,January,1. Under 100km,0.153352625844145
ORD101794,2024-01-27,Hub_C_Delhi,SpeedX,408.5,428.53,2024-01-31,2024-01-30,-1,0,Saturday,January,4. Over 400km,0.2482911778914893
ORD105048,2024-01-27,Hub_D_Kolkata,SpeedX,295.1,544.86,2024-01-30,2024-01-30,0,0,Saturday,January,3. 250-400km,0.43509547961674155
ORD101028,2024-01-27,Hub_B_Bangalore,ExpressLine,179.5,1968.78,2024-01-30,2024-01-30,0,0,Saturday,January,2. 100-250km,0.2011200902137336
ORD100272,2024-01-27,Hub_A_Mumbai,SwiftGo,194.4,1688.07,2024-01-30,2024-01-31,1,1,Saturday,January,2. 100-250km,0.3879572538574809
ORD109464,2024-01-27,Hub_A_Mumbai,ExpressLine,451.0,49.9,2024-01-31,2024-01-31,0,0,Saturday,January,4. Over 400km,0.24306115709083648
ORD103828,2024-01-27,Hub_E_Chennai,SpeedX,188.1,512.24,2024-01-30,2024-01-30,0,0,Saturday,January,2. 100-250km,0.1839478862740919
ORD111102,2024-01-27,Hub_B_Bangalore,SpeedX,83.2,794.22,2024-01-30,2024-01-30,0,0,Saturday,January,1. Under 100km,0.15691407675198493
ORD111355,2024-01-27,Hub_C_Delhi,SpeedX,143.8,554.08,2024-01-30,2024-01-30,0,0,Saturday,January,2. 100-250km,0.20031610556804072
ORD110830,2024-01-27,Hub_D_Kolkata,SwiftGo,104.7,957.42,2024-01-30,2024-02-02,3,1,Saturday,January,2. 100-250km,0.6658741851618605
ORD101049,2024-01-27,Hub_A_Mumbai,SpeedX,90.2,1058.69,2024-01-30,2024-01-30,0,0,Saturday,January,1. Under 100km,0.1525944736300137
